-0.9232072830200195,-0.7829885482788086,-0.7196741104125977,-0.6526927947998047,-0.5748414993286133,-0.5090274810791016,-0.24051856994628906,-0.1759471893310547,-0.1028890609741211,-0.043793678283691406,0.025277137756347656,0.20440101623535156,0.2890968322753906,0.39083290100097656,0.5741872787475586,0.6622867584228516,0.726536750793457,0.8143711090087891,0.8455772399902344,0.8615121841430664,0.8854217529296875,0.9388790130615234,1.1923351287841797,1.283839225769043,1.3614006042480469,1.4523038864135742,1.532217025756836,1.6764440536499023,1.7371139526367188,1.7962350845336914,1.8353023529052734,1.884760856628418,1.9807844161987305,2.0132522583007812,2.055323600769043,2.1123952865600586,2.1567230224609375,2.2358694076538086,2.4534568786621094,2.595822334289551,2.74184513092041,2.8876447677612305,3.010892868041992,3.283860206604004,3.4219207763671875,3.562875747680664,3.6918277740478516,3.793367385864258,3.861513137817383,3.874723434448242,3.843456268310547,3.778392791748047,3.81935977935791,3.4567575454711914,1.9307899475097656,1.959733009338379,2.192516326904297,2.21224308013916,2.1437768936157227,2.035276412963867,1.9767065048217773,1.9157180786132812,1.8508472442626953,1.7882804870605469,1.6662683486938477,1.328089714050293,1.2775239944458008,1.2300605773925781,1.1737041473388672,1.1021232604980469,1.0975265502929688,1.1033878326416016,1.1273469924926758,1.1149873733520508,1.041548728942871,0.9886674880981445,0.9283485412597656,0.7689476013183594,0.6726131439208984,0.5066394805908203,0.7199954986572266,0.8606023788452148,0.9790639877319336,0.9806222915649414,0.84576416015625
-1.802668571472168,-1.3862886428833008,-1.7967243194580078,-2.204618453979492,-2.2646446228027344,-2.4548187255859375,-1.959798812866211,-1.962738037109375,-2.03031063079834,-2.3007917404174805,-1.7939586639404297,-1.100295066833496,-1.1545991897583008,-1.5926580429077148,-1.7888879776000977,-1.725637435913086,-1.9964275360107422,-1.973647117614746,-1.8087949752807617,-1.6828269958496094,-1.5496110916137695,-1.374873161315918,-1.2955102920532227,-1.178055763244629,-1.3017797470092773,-1.4455070495605469,-1.2083425521850586,-0.8043174743652344,-0.758540153503418,-0.633509635925293,-0.696476936340332,-0.4284954071044922,-0.49561214447021484,-1.0466842651367188,-1.1067180633544922,-0.999211311340332,-0.9103593826293945,-0.9298629760742188,-1.0049715042114258,-1.1001558303833008,-1.1070613861083984,-1.0523786544799805,-1.0811824798583984,-1.3317804336547852,-1.2470951080322266,-0.6312122344970703,1.048844337463379,2.509632110595703,3.0671815872192383,3.213102340698242,3.265425682067871,3.338809013366699,3.4134254455566406,3.4654541015625,3.5095081329345703,3.5808420181274414,3.7245330810546875,3.734832763671875,3.751131057739258,3.8248167037963867,3.8892393112182617,3.923647880554199,3.9383602142333984,3.944490432739258,3.834029197692871,3.5969972610473633,3.6592817306518555,3.3166589736938477,2.5326852798461914,1.8224430084228516,1.5101127624511719,1.3304557800292969,1.2375917434692383,1.1623773574829102,1.0811996459960938,1.0137739181518555,1.0514678955078125,0.9370489120483398,0.9736881256103516,0.9087839126586914,0.9515285491943359,0.9263114929199219,1.0722675323486328,1.0236377716064453,1.052912712097168
-2.962761878967285,-2.1127052307128906,-2.219119071960449,-2.422517776489258,-2.4378795623779297,-2.2250471115112305,-2.165447235107422,-3.6054954528808594,-2.7797365188598633,-2.295302391052246,-1.7869157791137695,-2.267484664916992,-2.441965103149414,-2.667886734008789,-2.4683332443237305,-2.02268123626709,-1.8464946746826172,-1.586441993713379,-1.2444210052490234,-1.1509418487548828,-1.298539161682129,-1.3574190139770508,-1.2478485107421875,-1.3776092529296875,-1.2028064727783203,-0.9746408462524414,-0.8607616424560547,-0.9410772323608398,-0.7817192077636719,-0.7163934707641602,-0.8645114898681641,-1.1969518661499023,-1.517852783203125,-1.3593711853027344,-1.344294548034668,-1.5422000885009766,-1.8568220138549805,-1.5850391387939453,-1.2773923873901367,-0.9601020812988281,-0.6667070388793945,-0.3209400177001953,-0.19464397430419922,-0.06063270568847656,0.01949596405029297,0.22624683380126953,-0.4924325942993164,-0.23107433319091797,2.4369916915893555,3.247812271118164,3.46380615234375,3.528057098388672,3.5871286392211914,3.6541528701782227,3.710481643676758,3.7384729385375977,3.827604293823242,3.93466854095459,3.9427576065063477,4.029842376708984,4.0799055099487305,4.093802452087402,4.119095802307129,4.097677230834961,3.4144935607910156,2.9183425903320312,2.9768199920654297,2.2921924591064453,1.5267372131347656,1.3960494995117188,1.423440933227539,1.560042381286621,1.5089035034179688,1.4418611526489258,1.2706060409545898,1.007345199584961,1.0608835220336914,0.9804515838623047,0.8587360382080078,0.9069089889526367,0.8783750534057617,0.769932746887207,1.1140871047973633,1.014225959777832,0.9703750610351562
-2.6380233764648438,-2.5841360092163086,-2.4094839096069336,-2.377896308898926,-1.9988079071044922,-1.9583749771118164,-1.9221677780151367,-1.9517011642456055,-2.08400821685791,-2.865337371826172,-2.5171966552734375,-2.4695425033569336,-2.270784378051758,-1.4942693710327148,-1.194173812866211,-1.3013725280761719,-1.3142766952514648,-1.1990489959716797,-1.7506132125854492,-1.8286027908325195,-1.4281587600708008,-1.6152334213256836,-1.8229398727416992,-1.4652366638183594,-1.247426986694336,-1.4672966003417969,-1.3552265167236328,-1.2000017166137695,-1.2293148040771484,-1.5073490142822266,-1.686075210571289,-1.553065299987793,-1.439589500427246,-1.2702875137329102,-0.9882936477661133,-0.8986959457397461,-0.9012603759765625,-1.151580810546875,-1.0493202209472656,-0.7892322540283203,-0.30605220794677734,-0.15487957000732422,0.008035659790039062,0.1490011215209961,0.2621574401855469,0.4621543884277344,0.6210641860961914,0.7991971969604492,1.5656843185424805,2.4960250854492188,3.348703384399414,3.621121406555176,3.685626983642578,3.8210601806640625,3.9229650497436523,4.008146286010742,4.090419769287109,4.088871955871582,4.034252166748047,4.0320024490356445,4.056153297424316,4.143738746643066,4.058418273925781,3.955028533935547,3.7858028411865234,3.56735897064209,3.360105514526367,1.8864564895629883,1.2343730926513672,0.8826799392700195,0.6057472229003906,0.5908432006835938,0.7249393463134766,0.8370695114135742,0.9606609344482422,1.015645980834961,0.9180316925048828,1.0375518798828125,0.9869880676269531,0.9720525741577148,1.1861562728881836,1.0530080795288086,1.0822010040283203,0.9742898941040039,0.949284553527832
-2.51495361328125,-2.539480209350586,-2.605658531188965,-2.038576126098633,-2.264432907104492,-2.9816970825195312,-3.092593193054199,-2.7447919845581055,-2.4996767044067383,-2.732677459716797,-3.1711654663085938,-3.2592954635620117,-3.3042383193969727,-2.308286666870117,-2.009347915649414,-1.6254034042358398,-1.4174461364746094,-1.6139888763427734,-2.5166711807250977,-2.5341482162475586,-2.5279312133789062,-1.9458751678466797,-1.6615352630615234,-1.723489761352539,-1.5517559051513672,-1.2276506423950195,-1.739741325378418,-2.0201873779296875,-2.1786794662475586,-2.1518306732177734,-1.6568403244018555,-1.6404647827148438,-1.1280670166015625,-0.9708318710327148,-0.9180526733398438,-0.9155797958374023,-0.7737569808959961,-0.7448244094848633,-0.8396368026733398,-1.6673908233642578,-1.3433866500854492,-1.3258647918701172,-1.1426620483398438,-1.0169000625610352,-0.8859939575195312,-0.9923820495605469,-1.2361278533935547,-0.9364385604858398,-0.5313100814819336,-0.3253049850463867,-0.3260917663574219,2.025289535522461,3.3524818420410156,3.9875707626342773,3.8199071884155273,3.8395557403564453,3.8894081115722656,3.9384593963623047,3.945384979248047,3.9196481704711914,3.5187530517578125,3.154799461364746,2.8569631576538086,2.7006349563598633,3.0683488845825195,2.7948837280273438,2.1367626190185547,1.2411689758300781,0.7524032592773438,0.5886421203613281,0.7061300277709961,0.9243383407592773,0.9394187927246094,1.1856908798217773,1.2464923858642578,1.1888885498046875,1.087759017944336,1.1515846252441406,1.2135200500488281,0.9952564239501953,0.9283046722412109,0.7089605331420898,0.8279151916503906,0.722020149230957,0.5854291915893555
-2.852372169494629,-2.6398048400878906,-2.4163026809692383,-2.2680110931396484,-2.3630590438842773,-3.04837703704834,-2.102693557739258,-2.4822912216186523,-4.247419357299805,-2.6006364822387695,-1.781418800354004,-2.205389976501465,-2.706059455871582,-2.3974075317382812,-3.1695566177368164,-3.3611183166503906,-3.6837759017944336,-2.5628414154052734,-2.6683053970336914,-2.287689208984375,-1.9565343856811523,-1.6465167999267578,-1.5546789169311523,-1.1982612609863281,-2.408140182495117,-2.477108955383301,-2.3152332305908203,-1.8376235961914062,-1.2455987930297852,-0.8400278091430664,-0.5775909423828125,-0.9278020858764648,-0.7786474227905273,-0.7802982330322266,-0.9242343902587891,-0.9468955993652344,-0.9562206268310547,-1.260232925415039,-1.6058788299560547,-1.1033401489257812,-0.6828622817993164,-0.6167984008789062,-0.686244010925293,-0.6320695877075195,-0.6689243316650391,-1.1295690536499023,-1.2672309875488281,-1.3623151779174805,-1.2681961059570312,-1.5297517776489258,-1.3457698822021484,-1.099167823791504,-0.7830801010131836,-0.37137699127197266,2.87713623046875,3.690129280090332,3.91634464263916,3.580118179321289,3.1105546951293945,2.439584732055664,2.3431663513183594,2.3042287826538086,2.125141143798828,1.6702966690063477,1.600259780883789,1.1299285888671875,2.1253814697265625,1.4398975372314453,1.127791404724121,1.191441535949707,1.1746559143066406,1.407796859741211,1.5295944213867188,1.2823514938354492,1.1586084365844727,1.4051694869995117,1.300994873046875,1.1103143692016602,1.0960922241210938,0.8970546722412109,0.7338895797729492,0.9190340042114258,0.8054399490356445,0.7445058822631836,0.6546525955200195
-2.4199447631835938,-3.1129150390625,-3.005772590637207,-2.7586898803710938,-2.81561279296875,-2.587466239929199,-2.939176559448242,-3.808046340942383,-2.056490898132324,-2.169656753540039,-3.4076881408691406,-3.6620006561279297,-3.3758039474487305,-3.1420488357543945,-3.04178524017334,-2.8865671157836914,-2.454146385192871,-2.5217819213867188,-2.7504587173461914,-2.4229936599731445,-2.2283058166503906,-2.6001462936401367,-2.5680618286132812,-1.490525245666504,-1.8209447860717773,-1.3708953857421875,-1.2252769470214844,-1.0424203872680664,-0.9087600708007812,-1.1197748184204102,-1.0484018325805664,-0.8591108322143555,-1.0636415481567383,-1.2588520050048828,-0.9046916961669922,-0.9430761337280273,-1.7724647521972656,-1.570871353149414,-1.2885417938232422,-0.8801126480102539,-0.8416423797607422,-0.7815160751342773,-0.8689985275268555,-1.1851272583007812,-1.1884737014770508,-0.9238710403442383,-0.8534049987792969,-0.670781135559082,-0.5898818969726562,-0.4982757568359375,-0.3432044982910156,-0.15938377380371094,0.07432270050048828,0.12181568145751953,-0.23728466033935547,-1.7598886489868164,0.3070564270019531,1.7746343612670898,2.0219898223876953,2.0225982666015625,2.320314407348633,1.7154483795166016,1.1865119934082031,1.2731542587280273,1.6351795196533203,1.72003173828125,1.5513086318969727,1.925933837890625,2.1791563034057617,1.8188552856445312,1.1394147872924805,1.0336313247680664,1.381657600402832,1.518758773803711,1.2894296646118164,1.1143760681152344,0.9957504272460938,0.8308391571044922,0.7390537261962891,0.4845399856567383,0.40772247314453125,0.37938785552978516,0.4154682159423828,0.3027153015136719,0.26282691955566406
-2.8170127868652344,-2.8999853134155273,-2.7858963012695312,-2.8357038497924805,-2.3210220336914062,-2.328139305114746,-2.9523487091064453,-2.309661865234375,-2.3090362548828125,-3.070338249206543,-2.7368383407592773,-2.1756181716918945,-2.0698928833007812,-2.0409631729125977,-2.202686309814453,-2.0412492752075195,-2.4161500930786133,-3.100813865661621,-2.9405393600463867,-2.368814468383789,-1.968979835510254,-1.9543828964233398,-1.3000450134277344,-1.3570737838745117,-1.2978839874267578,-1.0642480850219727,-1.0203886032104492,-0.7981252670288086,-1.371476173400879,-1.4012088775634766,-1.1925067901611328,-1.3797063827514648,-1.4358882904052734,-1.1929378509521484,-1.1887903213500977,-1.3386554718017578,-1.0471935272216797,-1.5179643630981445,-1.2968873977661133,-0.8680248260498047,-0.6992511749267578,-0.5293750762939453,-0.24001312255859375,0.05909538269042969,-0.025232315063476562,0.09580421447753906,0.2612123489379883,-0.014990806579589844,-0.12053680419921875,0.0719747543334961,0.2986574172973633,0.17575836181640625,-0.32210636138916016,-1.3127565383911133,-2.354557991027832,-3.0663042068481445,-0.0295867919921875,0.6583662033081055,1.3120317459106445,2.1078262329101562,2.453536033630371,2.7390823364257812,2.377138137817383,1.3166522979736328,1.777848243713379,1.3280954360961914,1.5513267517089844,1.9490041732788086,2.0199050903320312,1.7466917037963867,1.7392578125,1.4701013565063477,1.174713134765625,1.2495670318603516,1.6015558242797852,0.9929924011230469,0.921229362487793,0.9805421829223633,0.7752780914306641,0.5871047973632812,0.5550832748413086,0.4663238525390625,0.5690708160400391,0.4714040756225586,0.4314422607421875
-1.6413135528564453,-2.2049617767333984,-2.393660545349121,-2.621088981628418,-3.1158533096313477,-3.0341415405273438,-2.912700653076172,-2.9376182556152344,-2.95947265625,-2.995420455932617,-3.0945634841918945,-3.0018186569213867,-2.942258834838867,-2.9065637588500977,-3.1076717376708984,-2.687058448791504,-2.6454830169677734,-2.6184873580932617,-2.5111141204833984,-3.0240964889526367,-2.341411590576172,-1.5412921905517578,-1.587052345275879,-1.9420957565307617,-1.6284971237182617,-1.496354103088379,-1.4894237518310547,-1.5704851150512695,-1.4894371032714844,-1.2495861053466797,-1.2597055435180664,-1.0700445175170898,-0.7233352661132812,-1.0035715103149414,-0.5729084014892578,-0.23058128356933594,-0.5318441390991211,-0.37754249572753906,-0.13984107971191406,0.09277820587158203,0.16199684143066406,-0.19242191314697266,-0.006196022033691406,0.025849342346191406,0.1618795394897461,0.29579734802246094,0.2367410659790039,0.23510265350341797,-0.2269878387451172,-0.8456087112426758,-0.5807523727416992,-1.6030645370483398,-1.7150859832763672,-1.959726333618164,-2.5952987670898438,-2.223240852355957,-1.0097427368164062,-1.5974655151367188,-2.247457504272461,-2.5773391723632812,-1.7364845275878906,-1.62152099609375,0.6901865005493164,-1.5114078521728516,-1.4157800674438477,-1.7431726455688477,-2.0426883697509766,-2.471057891845703,-2.9980506896972656,-2.857290267944336,-2.2465734481811523,-1.9598627090454102,-1.9569330215454102,-1.5775375366210938,-1.4175586700439453,-1.0965290069580078,-0.7488460540771484,1.1705436706542969,1.2990245819091797,1.054854393005371,1.0815610885620117,1.2227935791015625,1.1646451950073242,1.049830436706543,0.9267206192016602
-2.6293859481811523,-2.563399314880371,-2.3842086791992188,-3.2259693145751953,-1.6480998992919922,-2.756633758544922,-3.018282890319824,-2.380586624145508,-2.486562728881836,-3.2950868606567383,-3.1364688873291016,-3.1753387451171875,-2.958375930786133,-3.4415721893310547,-4.379744529724121,-3.110623359680176,-2.460782051086426,-1.154348373413086,-1.6590147018432617,-2.211867332458496,-2.130681037902832,-2.0541906356811523,-2.3929624557495117,-2.245389938354492,-2.051255226135254,-1.364527702331543,-1.067789077758789,-0.867466926574707,-0.8104457855224609,-0.964111328125,-0.7159080505371094,-1.0460214614868164,-2.106903076171875,-0.9375801086425781,-0.6313467025756836,-1.3358383178710938,-1.1217803955078125,-0.3855752944946289,-0.6531095504760742,-1.4623527526855469,-0.683619499206543,-0.23347854614257812,-0.1544055938720703,-0.8184242248535156,-0.7704267501831055,-0.8696937561035156,-1.0212278366088867,-1.5895709991455078,-1.747488021850586,-1.8381023406982422,-2.1182708740234375,-1.9956178665161133,-2.106350898742676,-2.2053184509277344,-1.8247356414794922,-1.399785041809082,-1.5738086700439453,-2.3366613388061523,-2.113123893737793,-2.2351608276367188,-2.029064178466797,-2.045146942138672,-1.8946332931518555,-1.6512689590454102,-2.2821617126464844,-2.398421287536621,-2.565319061279297,-2.663937568664551,-2.521784782409668,-1.7165555953979492,-1.4690608978271484,-1.2327947616577148,-1.0970487594604492,-1.0212392807006836,-1.0180768966674805,-1.0173654556274414,-1.0540246963500977,-1.5902376174926758,-1.589670181274414,-1.4418907165527344,-1.6201610565185547,-0.7631416320800781,-0.2838907241821289,0.33737754821777344,0.6080493927001953
-2.866109848022461,-2.7227373123168945,-2.3147430419921875,-2.317544937133789,-2.3374595642089844,-2.413412094116211,-0.9783945083618164,-2.0674562454223633,-3.4489612579345703,-3.3297462463378906,-3.916592597961426,-3.7542200088500977,-3.21939754486084,-2.2870969772338867,-3.2632713317871094,-2.0487051010131836,-2.242624282836914,-2.488265037536621,-1.6850242614746094,-0.3904285430908203,0.10550785064697266,0.6407976150512695,1.4206609725952148,-0.3883085250854492,-0.19923973083496094,-0.320159912109375,-0.9842128753662109,-1.2664794921875,-1.437129020690918,-2.386162757873535,-4.217226028442383,-1.978114128112793,-1.570770263671875,-1.7666082382202148,-2.152193069458008,-1.7905874252319336,-1.4636735916137695,-1.5821971893310547,-1.807138442993164,-1.3176298141479492,-1.309920310974121,-1.7910919189453125,-2.492582321166992,-2.050532341003418,-1.4940614700317383,-1.5081157684326172,-1.7425947189331055,-1.717219352722168,-1.5236625671386719,-1.2112846374511719,-1.1284170150756836,-1.3920679092407227,-1.3953533172607422,-1.2053289413452148,-1.6834354400634766,-1.8345956802368164,-2.1091747283935547,-2.5775651931762695,-2.4038162231445312,-2.25048828125,-1.4222126007080078,-1.571554183959961,-2.1007747650146484,-2.2840652465820312,-2.345606803894043,-2.161977767944336,-2.2128238677978516,-1.7924814224243164,-1.336756706237793,-1.329458236694336,-0.9325771331787109,-0.7794284820556641,-0.9875726699829102,-1.2002134323120117,-1.111830711364746,-1.470505714416504,-1.6599006652832031,-2.0007400512695312,-1.6689262390136719,-1.6103172302246094,-2.142086982727051,-2.120119094848633,-1.947005271911621,-1.7982873916625977,-1.879150390625
-3.561110496520996,-3.2472667694091797,-2.6707839965820312,-2.373723030090332,-2.0023746490478516,-2.408097267150879,-1.2320060729980469,-1.5694303512573242,-1.391866683959961,-1.340651512145996,-1.4809436798095703,-1.3943367004394531,-1.6745214462280273,-2.3553428649902344,-2.0188140869140625,-1.528860092163086,-1.8384370803833008,-0.8370275497436523,-0.9585161209106445,-1.3780040740966797,-1.5489377975463867,-1.7973766326904297,-3.36276912689209,-3.6082115173339844,-3.209573745727539,-2.992013931274414,-3.010678291320801,-2.1115198135375977,-3.164980888366699,-3.9361820220947266,-2.4869203567504883,-2.6739540100097656,-2.4444971084594727,-2.0473594665527344,-2.0020971298217773,-1.7882347106933594,-2.4357385635375977,-2.4368391036987305,-2.2210559844970703,-2.016507148742676,-2.0158185958862305,-1.9436941146850586,-1.1126832962036133,-0.8852348327636719,-1.4928503036499023,-0.995020866394043,-1.087346076965332,-1.2287569046020508,-0.9952182769775391,-1.201406478881836,-1.5207481384277344,-1.3920774459838867,-1.5537776947021484,-1.8475589752197266,-2.2128114700317383,-2.030327796936035,-1.712723731994629,-2.0078182220458984,-1.7293672561645508,-1.6277713775634766,-1.771183967590332,-2.0559892654418945,-2.264580726623535,-1.9221677780151367,-1.5081090927124023,-1.3082151412963867,-0.9327249526977539,-1.1047744750976562,-0.974884033203125,-1.0901422500610352,-1.4036951065063477,-1.69683837890625,-1.784745216369629,-2.1166019439697266,-2.125844955444336,-2.032533645629883,-1.866715431213379,-2.1895828247070312,-2.0682144165039062,-1.9650516510009766,-1.7235546112060547,-1.5055484771728516,-2.339360237121582,-1.755692481994629,-1.6803359985351562
-3.401534080505371,-3.6052427291870117,-3.524738311767578,-2.9232006072998047,-2.2751922607421875,-2.0249500274658203,-2.104933738708496,-1.719355583190918,-0.7009410858154297,-2.1308746337890625,-1.339308738708496,-0.14955711364746094,0.6186685562133789,0.011706352233886719,-0.3855438232421875,-0.7957000732421875,-1.7148113250732422,-1.9457473754882812,-2.5508127212524414,-2.365603446960449,-2.8052616119384766,-3.1299610137939453,-2.843120574951172,-1.8882598876953125,-1.5377511978149414,-2.4893455505371094,-3.12811279296875,-3.4696903228759766,-2.755845069885254,-1.8921470642089844,-2.432382583618164,-2.9695358276367188,-2.760746955871582,-2.5266904830932617,-2.5251245498657227,-2.2811174392700195,-2.1617250442504883,-1.9250869750976562,-1.8264570236206055,-1.8769865036010742,-1.5965766906738281,-1.10357666015625,-1.5614728927612305,-1.467397689819336,-1.7746009826660156,-2.1682662963867188,-2.7943687438964844,-2.6205902099609375,-2.1052141189575195,-2.5170106887817383,-2.7045984268188477,-1.9453840255737305,-1.5845870971679688,-1.6766595840454102,-2.0662574768066406,-1.996689796447754,-1.6431341171264648,-1.3213176727294922,-1.3220510482788086,-1.3304452896118164,-1.1542444229125977,-1.9165458679199219,-1.6598615646362305,-1.0186004638671875,-0.9285516738891602,-0.9297962188720703,-1.0000076293945312,-1.0168342590332031,-1.3478498458862305,-1.460770606994629,-1.6830358505249023,-2.2050132751464844,-2.5760498046875,-2.025017738342285,-1.6454830169677734,-1.458256721496582,-1.6034574508666992,-1.6981630325317383,-1.594573974609375,-1.5508747100830078,-1.362044334411621,-2.290323257446289,-1.6014652252197266,-1.450368881225586,-1.4749221801757812
